"id","score"
"1206663445791174656","43"
"1208137095270862848","43"
"1192762899535667200","43"
"1202549783182946306","43"
"1192246095184683008","43"
"1193162655416107008","43"
"1198309490069790720","43"
"1192534207547035648","43"
"1200146266870685697","42"
"1207842238623080448","42"
"1151821731797118977","42"
"1196597034742104066","42"
"1192478435693780992","42"
"1191886686793404416","42"
"1197298118330474498","42"
"1177392395333226496","42"
"1194807466636140544","42"
"1204401547913900033","42"
"1199778754706452481","42"
"1197346498884907009","42"
"1195917162260529152","42"
"1191367365260394499","42"
"1203180741787607040","42"
"1199074711478644741","42"
"1204706334911811584","42"
"1192467617140924417","42"
"1191453735500812289","41"
"1194253887621853185","41"
"1200432054040715264","41"
"1191879874421637121","41"
"1189643817416384512","41"
"1205982489992482817","41"
"1193403590225694722","41"
"1191021149137838083","41"
"1142623770814963712","40"
"1199401260690132997","40"
"1200952981484650496","40"
"1196958035127783427","40"
"1197983322154119173","40"
"1191803521131261955","40"
"1196577576644415489","40"
"1161130456286289920","40"
"1195242202189959168","40"
"1194383888820383746","40"
"1209594008407699457","40"
"1190765781249904640","40"
"1192969102752653313","40"
"1191252569009610757","40"
"1189592269852172288","39"
"1191443411397730304","39"
"1196496506154553344","39"
"1207435373124767749","39"
"1198006322106687489","39"
"1197916231707193346","39"
"1209586989802164229","39"
"1192463709400117250","39"
"1189602652511965187","39"
"1194830580896145408","38"
"1205875531411054593","38"
"1198342440777740289","38"
"1197144925034418176","38"
"1192493793544568832","38"
"1192064086088962048","38"
"1193214348556226560","38"
"1196092598609436673","38"
"1193457208886878208","38"
"1199200986658553857","38"
"1196434894047633408","38"
"1210251123925364737","38"
"1176606660279898112","38"
"1192265590112579584","38"
"1195417969733652482","38"
"1201953652035985408","38"
"1194428178514743301","38"
"1195042367994089473","38"
"1189607758267637760","38"
"1192879003779993601","38"
"1199811771713884161","38"
"1192037246276395010","38"
"1203329410516078597","38"
"1192180680391843841","38"
"1192251476380409856","37"
"1194264969111654400","37"
"1190012027185631233","37"
"1194458340073586690","37"
"1196819222220943361","37"
"1192492686739161089","37"
"1205030950750412800","37"
"1201724464943124480","37"
"1189680111827718145","37"
"1205483006405808128","37"
"1204120017803120645","37"
"1209171739374014465","37"
"1204347642341257217","37"
"1191376975165833216","37"
"1195356198347956224","37"
"1192315863765938176","37"
"1167512784952680448","36"
"1205168931503136769","36"
"1204802697825787905","36"
"1189634427590205453","36"
"1191406702735904768","36"
"1192369478195134465","36"
"1196775621977878529","36"
"1197957434515570688","36"
"1200614555111415810","36"
"1189198831193411585","36"
"1196095464166301696","36"
"1200896727353614338","36"
"1191371996459884549","36"
"1199422936555433985","36"
"1200552308226039814","36"
"1205588318219452416","36"
"1209951200789049347","36"
"1198485226437009409","35"
"1203136545139482625","35"
"1194245518257352709","35"
"1196846962030645248","35"
"1192169873947971584","35"
"1198363140666224641","35"
"1194056520427810816","35"
"1201854457547505664","35"
"1192115853413601280","35"
"1192117040099799041","35"
"1210123126970802176","35"
"1209521665031450625","35"
"1194325193075740673","35"
"1194353781556645888","35"
"1191733257303408642","35"
"1194279077546483714","35"
"1200146918577508353","35"
"1193900286399721477","35"
"1190888225163874304","35"
"1199918842807345153","34"
"1199107257511878657","34"
"1188936764779618307","34"
"1191423101910671360","34"
"1073481472768655360","34"
"1193337453119062016","34"
"1198322650088652806","34"
"1191415786012758016","34"
"1191378377443282944","34"
"1206650197478137856","34"
"1192416968910856192","34"
"1191708902041227264","34"
"1204849855711076352","34"
"1191095631424753664","34"
"1192376619622551552","34"
"1207664621336825856","34"
"1192567277029339136","34"
"1192871914244624385","34"
"1200699600333492224","34"
"1196042803001753600","34"
"1209465106364555264","34"
"1191325316226138118","34"
"1195672956925628418","34"
"1210495944892002305","34"
"1203765201708945414","34"
"1192854195625316352","34"
"1184167548557778945","34"
"1196930259507142659","34"
"1195866091068764160","34"
"1187796829611556865","34"
"1189601417469841409","33"
"1204134518359232514","33"
"1209567913767833600","33"
"1207050760086867970","33"
"1161459302038757378","33"
"1188591698508746753","33"
"1207475098346590208","33"
"1204062655197171712","33"
"1197293250115014656","33"
"1192872625850028032","33"
"1192640102943674368","33"
"1192090535059771392","33"
"1200077749462827008","33"
"1192975455453896706","33"
"1192167864964272128","33"
"1196172928288776192","33"
"1189541048638459905","33"
"1191185385411342336","33"
"1193508986399678465","33"
"1202216102471884802","33"
"1202463152367116288","33"
"1192441715984089088","32"
"1195531896433848320","32"
"1192177580851572736","32"
"1193374056394960901","32"
"1193024563824623620","32"
"1194253716301471744","32"
"1199316853136515072","32"
"1209828886713917441","32"
"1198912758932103168","32"
"1200399105350090753","32"
"1199779742989398016","32"
"1195835714706931712","32"
"1208495070300774400","32"
"1205933077635223554","32"
"1194035922066714625","32"
"1189380461820284928","32"
"1192769767830163456","32"
"1208330116125921280","32"
"1190799541240520704","31"
"1196234620146266115","31"
"1191430689423536129","31"
"1191743602780753920","31"
"1194701348723400707","31"
"1193562107666673664","31"
"1203489005754634240","31"
"1194104113526640640","31"
"1192194408831242247","31"
"1196557467578183681","31"
"1199996746178408448","31"
"1192866202621825024","31"
"1207821957988835329","31"
"1199754566130114567","31"
"1204379706235203586","31"
"1196405099741896705","31"
"1192158605413273600","31"
"1206970031495622657","31"
"1208179688645881856","31"
"1199372144200732672","31"
"1207340882246000640","31"
"1200832276378083328","31"
"1191912271158472704","31"
"1189212747868885003","30"
"1201359931154284544","30"
"1197244894647074818","30"
"1190763187014164480","30"
"1197228129988882432","30"
"1200226927879086080","30"
"1193182095968997376","30"
"1194072749519466496","30"
"1203387521402638343","30"
"1198006928317665280","30"
"1200092111305150465","30"
"1193274915677446144","30"
"1194380096808902659","30"
"1207942451261923328","30"
"1191158055397969920","30"
"1201955465565003776","30"
"1191446659386900485","30"
"1203665674842910721","30"
"1191429877804785668","30"
"1195999430358392832","30"
"1199515670976847872","30"
"1193404387625971712","30"
"1191111058838183938","30"
"1194477542675116032","30"
"1202661843698929664","30"
"1210182656736055297","30"
"1191036122266124288","30"
"1203872517082927104","30"
"1191857222956933120","30"
"1191208085056045057","30"
"1192845638699905024","30"
"1198255434236338177","29"
"1188305895731552256","29"
"1202708709820059653","29"
"1203098931393159175","29"
"1202931589833011200","29"
"932498399286329344","29"
"1200747786989428736","29"
"1190687022521958400","29"
"1192450574517563392","29"
"1200956218220539904","29"
"1204499507809050625","29"
"1189370178993299456","29"
"1196425928768929792","29"
"1208089293308211202","29"
"1194730402424000513","29"
"1192482434367008769","29"
"1192740236834607105","29"
"1189955946337861632","29"
"1193063452358500354","29"
"1193385291677130754","29"
"1193300343590809600","29"
"1195380182871400449","29"
"1192219225844310016","29"
"1192357596839022593","29"
"1192414510163718144","29"
"1197156390709735425","29"
"1195722806274736129","29"
"1205987720692002818","29"
"1206632400060473346","29"
"1200621794417242113","29"
"1195275340437848066","29"
"1207486615762935808","29"
"1179502966606352386","29"
"1196487567601848321","28"
"1204491295114354689","28"
"1204806456475889665","28"
"1191983499722608641","28"
"1191737310255157250","28"
"1196280716230897666","28"
"1202270488816496640","28"
"1199734452672446464","28"
"1192213337771323392","28"
"1193335939700887552","28"
"1190291331744223232","28"
"1188721074214789120","28"
"1191770873956651009","28"
"1193873613746778114","28"
"1198449892290527232","28"
"1192841710474280968","28"
"1193302122873229314","28"
"1192137540842733568","28"
"1190385966621569024","28"
"1204418062214213632","28"
"1192251386911588352","28"
"1196548823566422022","28"
"1190067522307084289","28"
"1208684638547464192","28"
"1192144079116734465","28"
"1194176024109600771","28"
"1194283494396043266","28"
"1200059221972279297","28"
"1206664618854277120","28"
"1191827528492756992","28"
"1190946434763382787","28"
"1191623612496666624","28"
"1207817078725578755","28"
"1190989481123311617","28"
"1201176660252475392","28"
"1205238180762529793","28"
"1186316375356260357","28"
"1192611712924450817","28"
"1200705296265568256","28"
"1201980356544651264","28"
"1199363227257311233","28"
"1192060162217054209","28"
"1195077906348642305","28"
"1192499997121626113","28"
"1195797871666302976","28"
"1206969731128987649","28"
"1195003306558607360","28"
"1200050963962187776","28"
"1195483786403692544","28"
"1195443008029642752","27"
"1194831008388075520","27"
"1195561272466653189","27"
"1205052942635749376","27"
"1192684376015785984","27"
"1192307862204108800","27"
"1206730792602394624","27"
"1192526820559785986","27"
"1206363570419707905","27"
"1195549875275853824","27"
"1204042733846970368","27"
"1194279867484950528","27"
"1205612613520019456","27"
"1194652290331881472","27"
"1205231638113902598","27"
"1196133308289241090","27"
"1194597260799160320","27"
"1190990522959175680","27"
"1192104475936333837","27"
"1196327639402909696","27"
"1201173049808175104","27"
"1192732048118534144","27"
"1190012059813105664","27"
"1207444444494082051","27"
"1204111017015435270","27"
"1192177983890395136","27"
"1199080829064024065","27"
"1189939959916122113","27"
"1208567881648218112","27"
"1197633944352628738","26"
"1192232010565054464","26"
"1204503645607333888","26"
"1195878842877009920","26"
"1191337006615482368","26"
"1192815412293054465","26"
"1194055399630163968","26"
"1205906659899564035","26"
"1209979719996903426","26"
"1196929844581294081","26"
"1207043013970735105","26"
"1189506819028328449","26"
"1193435832960442368","26"
"1201273537706770432","26"
"1192418595323682817","26"
"1189627474520489984","26"
"1197248750969872385","26"
"1194311429983092736","26"
"1190754867100258304","26"
"1196658170984357888","26"
"1193249691741216768","26"
"1203483955460227072","26"
"1200453758267875334","26"
"1196829488006475778","26"
"1197608974545231873","26"
"1193242225733521408","26"
"1196780447805644800","26"
"1203275204102885377","26"
"1192310365226491905","26"
"1202401954644865024","26"
"1192438178747170816","26"
"1197502055415451654","26"
"1192388282291802113","26"
"1199615091659825152","25"
"1194195630312378369","25"
"1194170252357181441","25"
"1189506762904395776","25"
"1197535440774938624","25"
"1195828286322069504","25"
"1191740311082549248","25"
"1190339986412986369","25"
"1192927192734470145","25"
"1210207810291671045","25"
"1207624657454747648","25"
"1192474134359552001","25"
"1197706154547302400","25"
"1190470783274909696","25"
"1192584605779419136","25"
"1196459085610262529","25"
"1200346492965441536","25"
"1196852531307204608","25"
"1195176701887762433","25"
"1192092765246509056","25"
"1192065660593029120","25"
"1202596816342175749","25"
"1209095384297099264","25"
"1199506998808719362","25"
"1198544968715046912","25"
"1203387072893075462","25"
"1198831115030523904","25"
"1204414691910410242","25"
"1197459935841390592","25"
"1199385516732485634","25"
"1195994712525676544","25"
"1207639703538851840","25"
"1200516955817398272","25"
"1196274157664817152","25"
"1194458296146702336","25"
"1191800719034241024","25"
"1194216106300444672","25"
"1195389486659776512","25"
"1189949160637775873","25"
"1191788640185143298","25"
"1189732446201434112","25"
"1189315049426477056","25"
"1198259181104586752","25"
"1196235045880680451","25"
"1196780471419592704","25"
"1197117149204172801","25"
"1194648012808687617","25"
"1194918224091078656","25"
"1204755899333664768","25"
"1197889908536426502","25"
"1193122288553480196","25"
"1195760115296743425","25"
"1202356032296480768","25"
"1191498262408130561","25"
"1196879506872532992","25"
"1197175989203275776","24"
"1197266901153406976","24"
"1195778813633822720","24"
"1194621172459032576","24"
"1190237091784843265","24"
"1203736782208192512","24"
"1186386729445412864","24"
"1195073429977935877","24"
"1202218496228286469","24"
"1209558897247305729","24"
"1198521829880713216","24"
"1195082000622747648","24"
"1193017792993189888","24"
"1191338937387757568","24"
"1197585996893712384","24"
"1195213437435072513","24"
"1210217025974525952","24"
"1201406701401989120","24"
"1192251590989602817","24"
"1199366313791152131","24"
"1196791181163847682","24"
"1191886520732602369","24"
"1201566207335374848","24"
"1186988405772578816","24"
"1196574817064865792","24"
"1191511459014029312","24"
"1192264894550171648","24"
"1203703129625300993","24"
"1197229247930097664","24"
"1209266861436809216","24"
"1194423580064452608","24"
"1192547801667907584","24"
"1210152474327126025","24"
"1209443243924045825","24"
"1163802282485604353","24"
"1196395554315608064","24"
"1203169119933063168","24"
"1190261874371244032","24"
"1192061206909112320","24"
"1206599607276490752","24"
"1195573773593907200","24"
"1199360983296348162","24"
"1194824072011698176","24"
"1101681702609567745","24"
"1177763421086998528","24"
"1194976008367222785","24"
"1197227388683206656","24"
"1204088120934834178","24"
"1195202838361624577","24"
"1202629823874641921","24"
"1199561677198577664","23"
"1196526163906007040","23"
"1197205015561195520","23"
"1195540183317397504","23"
"1192878943403159552","23"
"1206730375239622657","23"
"1205083235065024513","23"
"1192245282005749763","23"
"1193377531828805632","23"
"1196093459486191616","23"
"1196500505058586625","23"
"1198766697995526147","23"
"1195031274169262080","23"
"1190049333556731905","23"
"1196616460044570631","23"
"1198673001413324801","23"
"1189883718971715584","23"
"1189953841707573248","23"
"1204416901419397120","23"
"1187121947236167680","23"
"1206264948063531008","23"
"1206224103650275329","23"
"1195246510235168768","23"
"1192236821058478080","23"
"1208114035071311874","23"
"1195487203004166150","23"
"1210416954068078592","23"
"1207080647317217280","23"
"1200996620323524609","23"
"1196513017069858816","23"
"1200693959661633536","23"
"1199001003699429381","23"
"1194932194017521664","23"
"1192991881665417216","23"
"1204060367682523138","23"
"1192522720178774019","23"
"1194192924340305921","23"
"1194553116697530368","23"
"1203080764012814336","23"
"1203171662310629376","23"
"1203168693829586944","23"
"1190424676742205441","23"
"1203064037619183616","23"
"1205239111738679297","23"
"1192267092084453377","23"
"1191032782274748416","23"
"1194751420794384385","23"
"1192444140426018817","23"
"1192988558988066816","23"
"1208844297912619008","23"
"1194257700097581057","23"
"1192905519008296960","23"
"1192713553817604096","23"
"1200460938308132864","23"
"1200755576143306755","23"
"1189549386424029185","23"
"1192649078762614786","23"
"1195528936916058112","22"
"1194306543984037889","22"
"1192315044677267457","22"
"1199374031725768705","22"
"1197958736477872132","22"
"1191508429812187138","22"
"1191400380955054080","22"
"1192221274354966528","22"
"1210013932699578368","22"
"1192652657346744320","22"
"1191512113447092225","22"
"1182286132203200516","22"
"1194682497755500546","22"
"1190340751063949312","22"
"1192266224626847745","22"
"1204135353214480384","22"
"1195123078331797505","22"
"1191206999016562688","22"
"1194243504895070208","22"
"1204967588545138688","22"
"1193657108501274625","22"
"1195045464267251715","22"
"1191848440256294912","22"
"1193384521728704513","22"
"1195023326155902978","22"
"1202640368451407876","22"
"1203826636044587009","22"
"1203871951426486275","22"
"1073315184750616583","22"
"1197862304462901248","22"
"1195602934681063424","22"
"1195135227699576832","22"
"1192871164823187456","22"
"1117583215244529664","22"
"1189897137984876545","22"
"1196018010043142145","22"
"1197352312647405571","22"
"1185205865156141057","22"
"1197578501064314881","22"
"1192447367573901312","22"
"1207144965748465664","22"
"1196845104901832705","22"
"1204756539757735938","22"
"1203739749917372417","22"
"1189211047472848897","22"
"1189223834223894530","22"
"1196285002213810176","22"
"1194554852493471746","22"
"1197493067571486720","22"
"1197581807211991041","22"
"1192142187313717250","22"
"1198061377669214208","22"
"1207745717558808578","22"
"1194583667219324929","22"
"1197194786052169729","22"
"1191873222226132992","22"
"1209162418804449280","22"
"1189866193475256320","22"
"1204965345745760256","22"
"1208978670355763200","22"
"1209106016551481344","22"
"1205938210469240833","22"
"1198388881906962435","21"
"1199995462197137408","21"
"1202662034866757632","21"
"1192289191729582080","21"
"1195376390054580225","21"
"1159987145219760128","21"
"1197280768982233088","21"
"1194471357909807107","21"
"1209501654850007040","21"
"1204239570407022599","21"
"1192129430224809992","21"
"1190515268356755461","21"
"1207997319821615105","21"
"1191023991756079105","21"
"1205252415261421570","21"
"1186041520731951106","21"
"1208034954304774144","21"
"1193676734396133376","21"
"1191767229022560262","21"
"1197954992344305664","21"
"1198948075928268800","21"
"1196113317963677697","21"
"1198689264743198720","21"
"1192548194434965505","21"
"1197157555719561216","21"
"1204760976513482755","21"
"1180887551256731648","21"
"1195623678521659392","21"
"1192531179683102720","21"
"1207548617373945858","21"
"1192587834525396992","21"
"1187543926678228993","21"
"1196284240968601600","21"
"1191920783330689024","21"
"1194733859788787712","21"
"1192779255786221569","21"
"1192415051145105408","21"
"1194035833558503424","21"
"1200853086744522753","21"
"1198018208407543808","21"
"1210313937058533376","21"
"1198257518054707201","21"
"1199312089283739648","21"
"1193275430427615240","21"
"1202648997522890752","21"
"1192770596419067905","21"
"1191720582498242560","21"
"1199500840492400640","21"
"1195038397707911168","21"
"1194268613861150726","21"
"1196178830731489281","21"
"1208471806815997953","21"
"1200871481405775872","21"
"1204008390315433985","21"
"1195040781075136512","21"
"1202871400580681728","21"
"1195068102754496512","21"
"1195905530444816390","21"
"1199099353970941953","21"
"1193720968587468800","21"
"1200787564300386310","21"
"1191278581923688448","21"
"1194969629715619845","21"
"1197959355309711368","21"
"1197875810256007170","21"
"1194763815981727744","21"
"1193540732012900352","21"
"651043858541879296","20"
"1204522608533942280","20"
"1203847244346208258","20"
"1192682347369521152","20"
"1202424631421894657","20"
"1197946364669370368","20"
"1192035238517624834","20"
"1192532381707710464","20"
"1202948535617896448","20"
"1195528246617690113","20"
"1198331247958921216","20"
"1196877415810813955","20"
"1198733640722718725","20"
"1195378383066058752","20"
"1197406069313753088","20"
"1195398723691569153","20"
"1195420211010256896","20"
"1189635878634823680","20"
"1198653456581562368","20"
"1196148774231531521","20"
"1196156991682568193","20"
"1201222018881863680","20"
"1193030111383228416","20"
"1191941287001444353","20"
"1194813464017035264","20"
"1194242229071687685","20"
"1201324962625097728","20"
"1198794679141257216","20"
"1191435484276412416","20"
"1203451913230004224","20"
"1201526965313921025","20"
"1194227880299048960","20"
"1198924893884211200","20"
"1199584860282793985","20"
"1192181187466473472","20"
"1194658838315720705","20"
"1192447182210818050","20"
"1198580663017967617","20"
"1192170498135715840","20"
"1196875540143181825","20"
"1196493828519321602","20"
"1192132031943249922","20"
