"id","score"
"1212082065769930753","9"
"1213214438125449217","9"
"1212925327007244288","9"
"1213748437994393601","9"
"1213119187075436545","9"
"1212924737535401990","9"
"1212965839638421504","9"
"1212577821140369409","9"
"1212915482199638021","9"
"1212866212561969152","9"
"1213106601047007233","9"
"1213127280261836801","9"
"1213329645086466049","9"
"1213656406877974528","8"
"1214002988190224385","8"
"1213906737167831043","8"
"1212040280217702400","8"
"1212433870781648897","8"
"1213412283604459520","8"
"1212550610429587456","8"
"1211751168927514625","8"
"1212422416716247040","8"
"1212995728395636736","8"
"1211063275561127938","8"
"1213206847680897024","8"
"1213392318478331904","8"
"1213593974679769093","8"
"1212142540062748672","8"
"1213654724282593280","8"
"1212041240658747393","8"
"1212126024575660035","8"
"1213722282033475585","8"
"1214249663122960384","8"
"1211768790704435201","8"
"1213607358376624135","8"
"1213143833048842240","8"
"1213440524822016000","8"
"1214276066086395906","8"
"1212041065064255488","8"
"1212301034871279616","8"
"1211466885218349056","7"
"1211981599509794816","7"
"1212487723543678978","7"
"1213502626614124544","7"
"1212935081695858693","7"
"1212403373976231936","7"
"1213148571022741509","7"
"1212678419584110592","7"
"1214038017767133184","7"
"1213281575342874625","7"
"1212006860812890114","7"
"1213840568373170178","7"
"1212064561026797569","7"
"1213168495384547329","7"
"1212152711753453573","7"
"1212051313531510787","7"
"1212948636482646018","7"
"1212161522564288513","7"
"1212483256194682880","7"
"1213879809010536448","7"
"1213688506305957888","7"
"1182286056999325696","7"
"1212450318145007617","7"
"1214374247268794368","7"
"1213749273122070533","7"
"1213513094972035073","7"
"1213998502184833024","7"
"1213115187160637441","7"
"1213900002600374272","7"
"1214229786719084548","7"
"1212998634264027136","7"
"1212958877056036864","7"
"1212375927549767680","7"
"1212207336980434945","7"
"1212519116977983495","7"
"1213051224674709504","7"
"1212980703081533440","7"
"1212869330943168512","7"
"1213546017200771074","7"
"1213113030231375872","7"
"1212877744612237313","7"
"1212398529148280835","7"
"1212046033708109824","7"
"1212103582373294083","7"
"1213916311807561728","7"
"1213746601333837824","7"
"1213904488903401475","7"
"1212912956788359169","7"
"1213377456339607552","7"
"1213334088951709696","6"
"1211724859950153739","6"
"1212705893432856576","6"
"1212438503805607936","6"
"1212436037345140737","6"
"1212139777933422592","6"
"1214046894256721920","6"
"1213864636635910145","6"
"1193567960755036160","6"
"1213689846834880512","6"
"1214017503128694785","6"
"1213964379328335874","6"
"1213929075754110978","6"
"1213531498529382401","6"
"1212792043803742210","6"
"1212121172202196998","6"
"1212690956580880384","6"
"1212192015917518849","6"
"1212940911459606528","6"
"1214007079725346818","6"
"1212318711308263425","6"
"1212377265348190208","6"
"1213066764851892224","6"
"1211608723803852802","6"
"1212019292927119360","6"
"1212889374813081600","6"
"1214288167743963136","6"
"1212036913139507200","6"
"1212925099621441536","6"
"1213478622612340736","6"
"1212331529680171008","6"
"1213302098659401729","6"
"1212867821497200645","6"
"1213475693335654401","6"
"1214079713825693702","6"
"1212104602264444929","6"
"1212054040776867843","6"
"1214059449129852928","6"
"1214214488376958979","6"
"1212929187268435969","6"
"1212549854016106496","6"
"1212733056638996480","6"
"1212972040975716352","6"
"1213581612694282246","6"
"1213131211150725121","6"
"1213506822558167040","6"
"1213140770812780544","6"
"1213847361031680000","6"
"1214048529666236416","6"
"1214208409140117504","6"
"1213603673768701952","6"
"1101681702609567745","6"
"1213404335117344769","6"
"1213535175239487488","6"
"1213422069301567488","6"
"1213192298068090883","6"
"1212137194128846849","6"
"1212287685374513154","6"
"1212902090860838912","6"
"1212873013873586176","6"
"1214250284228042754","6"
"1213587962409181185","5"
"1214236608196685824","5"
"1211953742888632320","5"
"1213054645276270592","5"
"1214151128734216192","5"
"1213921410013442048","5"
"1213553331181764608","5"
"1211940655691444224","5"
"1213115183507398656","5"
"1214297929684520967","5"
"1213956156177231874","5"
"1213263788683800577","5"
"1212360617681719297","5"
"1213939504853086208","5"
"1214015366969606144","5"
"1212530304155627526","5"
"1213274616019456001","5"
"1212733210486038528","5"
"1213086370744242179","5"
"1213057491166216192","5"
"1212548289515655168","5"
"1212244829314248705","5"
"1212488413506658305","5"
"1212838747911311365","5"
"1213007722825822209","5"
"1213573280705236993","5"
"1212885980920897536","5"
"1213274719333437440","5"
"1213096961823428608","5"
"1213466728056799232","5"
"1212445271478689793","5"
"1213525780652793856","5"
"1212975935403810816","5"
"1212375725103292417","5"
"1214132760455110656","5"
"1212407991464595457","5"
"1212408588385300481","5"
"1211707315189174272","5"
"1212123123241365505","5"
"1214076622128717829","5"
"1212259713343209473","5"
"1212407323727187969","5"
"1212222522898440193","5"
"1212149943198199810","5"
"1214176228996837376","5"
"1213272513301618688","5"
"1212436491026288640","5"
"1213061245718290432","5"
"1212030095004700672","5"
"1212954848666234880","5"
"1212408689195409422","5"
"1214286573669359618","5"
"1213934295968075778","5"
"1211033575312650242","5"
"1213575533684051969","5"
"1213170719363944448","5"
"1213520955391262720","5"
"1212730938683207682","5"
"1212385536242962432","5"
"1213222654292963338","5"
"1213642709161955330","5"
"1214197302556069888","5"
"1213436548869287936","5"
"1212802251237908480","5"
"1212243017903562752","5"
"1213301565932466177","5"
"1213595340370259968","5"
"1212366111062265858","5"
"1213468818946826240","5"
"1212772288321470464","5"
"1213307769723457536","5"
"1211923880518045696","5"
"1214217483781050370","5"
"1213330419044638722","5"
"1214262822282108930","5"
"1214222840079233025","5"
"1214265845603549186","5"
"1213029734927331335","5"
"1212119218424098818","5"
"1213560869684203521","5"
"1213188307565318144","5"
"1213839069681205254","5"
"1213162734243786754","5"
"1214171253705187328","5"
"1212224376457715713","5"
"1212488568112918529","5"
"1214080794127302658","5"
"1213001417369276417","5"
"1212924800450154500","5"
"1212788981081006081","5"
"1212612167847030784","5"
"1212857027678130176","5"
"1212779633122402306","5"
"1212165179577978882","5"
"1212098945406685184","5"
"1212851245326561280","5"
"1213009637794091009","5"
"1211938506882387968","5"
"1212064425143914501","5"
"1212444602856353793","5"
"1213984940204941314","5"
"1213243686512926726","5"
"1212932586449694721","5"
"1212203254034993152","4"
"1212041542250192897","4"
"1212552402798358534","4"
"1212985219202134017","4"
"1212962654513500166","4"
"1212462701559078913","4"
"1213044218689720321","4"
"1212513745790001152","4"
"1213070430963216385","4"
"1214064617053310976","4"
"1212434349938937857","4"
"1213268914643390464","4"
"1212828288558624768","4"
"1213108650421760000","4"
"1212391720610095106","4"
"1212116781055143936","4"
"1213396430653661184","4"
"1213223749090193412","4"
"1212459540475629568","4"
"1212645722761379845","4"
"1213822457515315207","4"
"1212154847195209728","4"
"1213189757708189699","4"
"1213416826178281474","4"
"1212127270808309760","4"
"1212705170582200321","4"
"1213564661548929033","4"
"1213263065338273794","4"
"1212836705444732946","4"
"1212708479720402949","4"
"1212800213854736389","4"
"1213231054473113600","4"
"1212041424809668613","4"
"1213150331359510533","4"
"1213149807948312576","4"
"1213147693633196035","4"
"1213166563819433985","4"
"1214146739877363713","4"
"1212092369354530816","4"
"1213595170354143232","4"
"1214350398091333632","4"
"1213437789536174081","4"
"1213114636729540608","4"
"1213735703676215296","4"
"1212075871378403328","4"
"1214143808222507008","4"
"1212956572294483970","4"
"1212869210591956993","4"
"1213200135997591552","4"
"1212406769663848449","4"
"1213882872098119682","4"
"1212681803514990592","4"
"1213806764807852034","4"
"1213797261714579457","4"
"1212681891725369344","4"
"1213110931825340419","4"
"1213603362605658112","4"
"1213723377535336451","4"
"1212129043023183872","4"
"1213655137203429377","4"
"1213847792671690754","4"
"1190559650539810816","4"
"1213650713366138881","4"
"1212907234012934154","4"
"1213824248738983936","4"
"1214427228332843008","4"
"1213559737826074625","4"
"1213282743045378048","4"
"1211982050435174404","4"
"1213286005400309761","4"
"1213777958344777729","4"
"1211981022084128768","4"
"1214022278817755136","4"
"1212180752936374275","4"
"1213231897238593537","4"
"1212539755377893377","4"
"1211906174465007616","4"
"1214051888804458497","4"
"1212112882701344769","4"
"1212141093850140679","4"
"1214230745176322048","4"
"1214206978655969281","4"
"1213948701862969345","4"
"1212927515897020419","4"
"1212746747300237313","4"
"1213003287768772608","4"
"1211797053518622720","4"
"1213932930957004802","4"
"1213888458693005313","4"
"1213263777254105090","4"
"1212164839235297283","4"
"1212096499942854657","4"
"1213305732935901184","4"
"1212735416274685953","4"
"1212991721954578432","4"
"1213147996612943877","4"
"1212434882753904641","4"
"1213182170237460480","4"
"1212750403110133761","4"
"1212832397701472257","4"
"1213454332928114688","4"
"1213402559907553281","4"
"1213286386801037312","4"
"1213933144803545090","4"
"1213654913374253064","4"
"1213887052602904576","4"
"1211765535517659142","4"
"1213750613546348545","4"
"1213553417466957824","4"
"1212056529597337600","4"
"1211509803115257856","4"
"1212154072494678016","4"
"1212402251806990336","4"
"1212694781484314624","4"
"1213467667002052609","4"
"1212138805471395840","4"
"1214159379135680513","4"
"1211992867599798274","4"
"1213598900398854144","4"
"1212745321387843584","4"
"1213270570680422400","4"
"1212776077325672448","4"
"1212053764879867904","4"
"1212943571772411904","4"
"1213096352072294401","4"
"1212281102607347712","4"
"1211848510645161985","4"
"1211803053524832256","4"
"1212314522905538560","4"
"1213003567809712129","4"
"1213209931891036160","4"
"1213484492704215040","4"
"1212066211816779776","4"
"1212339598707179520","4"
"1212925139790290945","4"
"1212926815771222016","4"
"1213575295577591814","4"
"1213143506841042949","4"
"1211959827854790656","4"
"1213008548327837696","4"
"1212665345330335750","4"
"1211152890846437381","4"
"1212717827519594496","4"
"1212820908844474370","4"
"1212526624350130177","4"
"1212736448748834816","4"
"1213176485059743745","4"
"1212018872968269825","4"
"1212467093733597184","4"
"1213575967253377032","4"
"159377740569645056","4"
"1212889368077185026","4"
"1211438363720536064","4"
"1212537209938726912","4"
"1213691294641352704","4"
"1214147601550974978","4"
"1213061582357499904","4"
"1211954156782657537","4"
"1212835335358558209","4"
"1213113401808838656","3"
"1213721385467551745","3"
"1212750178391863296","3"
"1213126800794107906","3"
"1213884620598579208","3"
"1214230883965820928","3"
"1213866710937194496","3"
"1212093998648774656","3"
"1212974601765965824","3"
"1213514393788526593","3"
"1212088445532659715","3"
"1207438937389780997","3"
"1209417544492310528","3"
"1212312284543868929","3"
"1213073805737725952","3"
"1212937062439149569","3"
"1212793222159896576","3"
"1212976213511172096","3"
"1212739948710776832","3"
"1212753301600702465","3"
"1212793642269790209","3"
"1212806719841157120","3"
"1212814354711797761","3"
"1212929683349626880","3"
"1213173711832068096","3"
"1211655346705641475","3"
"1213162260195094530","3"
"1214513143021527046","3"
"1213108205607358466","3"
"1212410494339997696","3"
"1213220587285491712","3"
"1212275145764589568","3"
"1213416686365200385","3"
"1212256423985287170","3"
"1212030897849012224","3"
"1211325514000064515","3"
"1211795526875783169","3"
"1212323848177115137","3"
"1213698505451147264","3"
"1211775123935711237","3"
"1213750374814879745","3"
"1214001914599202817","3"
"1214184971109326848","3"
"1214069393174323201","3"
"1214238228229820416","3"
"1214076561067917312","3"
"1213623044536619008","3"
"1214339898146054144","3"
"1212121026072592384","3"
"1212209862094012416","3"
"1212321322673606658","3"
"1213789736843776002","3"
"1212117104440332288","3"
"1213476006159405057","3"
"1212735220602068994","3"
"1213255701658656769","3"
"1212497111050264577","3"
"1212684173539975169","3"
"1213130829561552896","3"
"1213135441110740992","3"
"1212871893235228673","3"
"1213095518609584134","3"
"1213530213839179781","3"
"1213514537162424322","3"
"1212378473282654208","3"
"1213193718360084485","3"
"1213460688850558977","3"
"1213072889227948032","3"
"1212735900020547584","3"
"1201195319310135296","3"
"1213522063144697856","3"
"1212705936667750401","3"
"1214188178686525440","3"
"1212832627574616065","3"
"1212895331257597952","3"
"1212191597640781825","3"
"1212838255239954432","3"
"606134054954475522","3"
"1212429094824095745","3"
"1212198092172406784","3"
"1212411796054855680","3"
"1213977272862031878","3"
"1212852655493541888","3"
"1212891005348990977","3"
"1211553739464572928","3"
"1212593862876659713","3"
"1214197398626611206","3"
"1212736661718806535","3"
"1212762224038760448","3"
"1213157680656744455","3"
"1214214840174161920","3"
"1214187939774623746","3"
"1213860596896194560","3"
"1213123496605356032","3"
"1212438249714651142","3"
"1213437554269310977","3"
"1213511896357314561","3"
"1213230824021221382","3"
"1212730940197351425","3"
"1213064605448245248","3"
"1212643470923456513","3"
"1213872551501467649","3"
"1213037283668086784","3"
"1212570823682379778","3"
"1212952194498093057","3"
"1213141739705438208","3"
"1213184143250444288","3"
"1213251084090785793","3"
"1212041140674973696","3"
"1212563190032166912","3"
"1212054875154132992","3"
"1213987191199715328","3"
"1213980059456815104","3"
"1210497782659919872","3"
"1213578314759200768","3"
"1213128448526503937","3"
"1212928581451632642","3"
"1211962486624260096","3"
"1212462629559533568","3"
"1212537158004826113","3"
"1211539316096348160","3"
"1213117692506497031","3"
"1212533818244157442","3"
"1212840944392953857","3"
"1213647491469590528","3"
"1214264233380208640","3"
"1213145424795705344","3"
"1213989631957487617","3"
"1213229102527762433","3"
"1213377477302784000","3"
"1213870729709551616","3"
"1213653171027038208","3"
"1213534963825565696","3"
"1214218747952545792","3"
"1214146866885074945","3"
"1213253430346690561","3"
"1213292233861943296","3"
"1212919671311216640","3"
"1212059977533272064","3"
"1212058142235869193","3"
"1212030267960881154","3"
"1213132602556764160","3"
"1213243007983476736","3"
"1213228731378151425","3"
"1213837758008946689","3"
"1211947120112099328","3"
"1213552939786096640","3"
"1212987537511403525","3"
"1212386785432457216","3"
"1213300005894787072","3"
"1212182267113680896","3"
"1213174380001411075","3"
"1212943606094475265","3"
"1213204979265212417","3"
"1213182959735336960","3"
"1212836729650065408","3"
"1212726989423095808","3"
"1213141240767819776","3"
"1212948557696847874","3"
"1212829960550924288","3"
"1212077126033330176","3"
"1212184571711754241","3"
"1212187537692909568","3"
"1213470821886439424","3"
"1213583859402657793","3"
"1213234723360608256","3"
"1212454965500895232","3"
"1212474127988252672","3"
"1212925367578701825","3"
"1212047538003595264","3"
"1213301459850272768","3"
"1214020377191555073","3"
"1212730714401255425","3"
"1211819910617276423","3"
"1212970537133072384","3"
"1212430014580428801","3"
"1212259569541373952","3"
"1212973417822998529","3"
"1212148099457650691","3"
"1212760495213682688","3"
"1212465981773225984","3"
"1212056268388683777","3"
"1210119603583631362","3"
"1211989377137725440","3"
"1212781190517788672","3"
"1214260368278740992","3"
"260421157201784832","3"
"1213606554290851844","3"
"1214305060773138437","3"
"1212858817895116810","3"
"1213436678821408770","3"
"1213441580595601409","3"
"1213644097296183296","3"
"1213316992171679744","3"
"1212925652992774145","3"
"1213909290517483522","3"
"1213797862947086336","3"
"1213878400139616256","3"
"1212557398625411073","3"
"1212428222870278144","3"
"1214035787911778306","3"
"1213602336297238528","3"
"1212165051202916352","3"
"1213950243768799232","3"
"1214031165184593920","3"
"1212246931201810433","3"
"1213406781071863808","3"
"1213124624063647745","3"
"1213579541773467651","3"
"1212932409676779521","3"
"1212833217650266114","3"
"1213116953008787456","3"
"1212889189819092992","3"
"1213443509891547137","3"
"1213189745821540353","3"
"1213201602728923136","3"
"1213251660799193093","3"
"1213275298717933568","3"
"1213162342869016576","3"
"1213064492852092930","3"
"1213522223501201408","3"
"1213221059538948098","3"
"1213629100847509505","3"
"1213944202154958850","3"
"1202396875292381186","3"
"1212204747584917504","3"
"1213858143840669697","3"
"1214181440386195458","3"
"1213954354291597313","3"
"1214333364204974082","3"
"1213579417001365505","3"
"1211741241504944128","3"
"1212166788504571905","3"
"1214044216185241600","3"
"1213636071931572224","3"
"1214275897135685634","3"
"1212151270452211713","3"
"1212020745586401282","3"
"1213336148635897861","3"
"1212438454421925894","3"
"1210785398609199105","3"
"1213334278261465089","3"
"1212599280478887936","3"
"1212852516796452864","3"
"1212940477231697921","3"
"1177334144713445376","3"
"1212581397350797318","3"
"1212183746755080192","3"
"1212440805228654594","3"
"1213619544792522752","3"
"1214244914877419522","3"
"1213950668421107714","3"
"1213978391730442240","3"
"1212422769528463361","3"
"1213773852100235265","3"
"1213763853164544000","3"
"1213903655734304769","3"
"1213587627502448640","3"
"1213981590138716161","3"
"1213692315119702017","3"
"1213569386033889280","3"
"1213981275738050570","3"
"1213582663279423489","3"
"1213696933224599552","3"
"1213379980157214723","3"
"1212781284273131535","3"
"1211571800653680640","3"
"1212938736977100800","3"
"1212637662206713857","3"
"1213222569152843776","3"
"1212978867683676160","3"
"1213144602670227460","3"
"1213159821693870082","3"
"1212927812732096512","3"
"1213131655474376705","3"
"1213336591525130240","3"
"1213440690702544899","3"
"1212407441863954432","3"
"1213431714002935808","3"
"1213311796121133058","3"
"1213592996454764545","3"
"1213232568428113921","3"
"1214171931584475136","3"
"1213621476689137665","3"
"1212853630610620417","3"
"1212989051093028864","3"
"1213004823462891521","3"
"1212753185410048001","3"
"1212597146626772992","3"
"1213237362001530880","3"
"1210634172848623618","3"
"1211882927321231360","3"
"1212166702458441729","3"
"1212171407855104001","3"
"1212558459306004480","3"
"1212573164280188928","3"
"1212792833805103106","3"
"1212932230663655425","3"
"1214059407375552512","3"
"1213213016998723584","3"
"1212968430388862976","3"
"1212779874538135557","3"
"1213402902368264193","3"
"1212840325544316928","3"
"1213258300478939136","3"
"1212862772410757120","3"
"1212979089126182913","3"
"1214091070977564673","3"
"1213224959797055488","3"
"1213037272611852288","3"
"1212925808987320325","3"
"1212523352058925061","3"
"1212509727545970690","3"
"1212575674822733826","3"
"1212133105089294344","3"
"1212421457889943553","3"
"1213072713377402880","3"
"1212863687129612288","3"
"1212573044864114689","3"
"1213445861960753153","3"
"1213255212355338240","3"
"1214091723351232512","3"
"1214008568065576960","3"
"1214129656703504384","3"
"1214135222998048769","3"
"1212943351848288256","3"
"1213555944543662081","3"
"1211340625234317314","3"
"1213545156248518660","3"
"1212960156801261569","3"
"1213035870808412160","3"
"1212628125974061056","3"
"1213054142924541953","3"
"1212616944731508737","3"
"1214224146017636352","3"
"1193854215090835456","3"
"1212572340900519937","3"
"1211735571623809030","3"
"1212053807141654535","3"
"1213644453690265600","3"
"1212137503941103617","3"
"1214077892134457345","3"
"1212175783273345024","3"
"1211982860682452993","2"
"1126239235684438016","2"
"1211694118767738886","2"
"1210927970170343425","2"
"1211303048179523587","2"
"1211777741609209858","2"
"1210718843556917248","2"
"1208338920821460992","2"
"1207654525215150081","2"
"1207052340131287040","2"
"1210974675821584384","2"
"1198803791451230208","2"
"1199107456892309504","2"
"1195368908762435584","2"
"1199490014129709057","2"
"1211818399887773696","2"
"1211412930702532609","2"
"1211992236738711552","2"
"1211762284692983815","2"
"1152390221792763905","2"
"1207686318278488072","2"
"1203793178676957184","2"
"1192674677736517632","2"
"1211762572996820992","2"
"1211766962092683266","2"
"1211757894825336833","2"
"1211857802290962432","2"
"1211791480693542913","2"
"1211715292268769286","2"
"1211663682029211648","2"
"1205658390803996679","2"
"1206346426508140544","2"
"1209118729327525891","2"
"1194281616568463366","2"
"1210922711444262913","2"
"1211743674322829312","2"
"1211678798137233414","2"
"1210253794761674752","2"
"1211963228231745537","1"
"1204089883188506624","1"
"1211766665249263617","1"
"1203064760524259329","1"
"1211767239545966595","1"
"1210989472336269312","1"
"1211969354499284992","1"
"1196924373908774913","1"
"1211698066215976966","1"
"1211759137195012099","1"
"1202654557236613120","1"
"1209634826770407428","1"
"1211769111384150023","1"
"1211763536218730498","1"
"1210741266847162369","1"
"1196958582056652800","1"
"1205239111738679297","1"
"1207817078725578755","1"
"1206650197478137856","1"
"1041369960436703232","1"
"1207427045170581504","1"
"1211771074758807553","1"
"1211032731012018182","1"
"1210884481449709569","1"
"1195476510943174656","1"
"1211330294206357504","1"
"1211515032669868034","1"
"1210692093900926977","1"
"1211699954873446401","1"
"1208119869503352833","1"
"1210220021433208832","1"
"1190006465068711937","1"
"1211177843876663297","1"
"1211069854717030400","1"
"1210857465996296192","1"
"1082338680885235713","1"
"1207646162813100033","1"
"1204217116221755394","1"
"1210307414555320321","1"
"1196892940423061505","1"
"1211652779082694657","1"
"1211776741875888128","1"
"1211891822085189632","1"
"1202351582395817984","1"
"1187861209942495234","1"
"1205875531411054593","1"
"1210595307983126530","1"
"1211076829395738626","1"
"1209621289998180352","1"
"1211593078437490688","1"
"1210622133925273600","1"
"1211062458892345344","1"
"1209080649111478278","1"
"1209910955527700480","1"
"1207019419139887104","1"
"1195173904635043841","1"
"1211133588177137664","1"
"1204967588545138688","1"
"1210959863733530625","1"
"1196470223483887617","1"
"1210312437532000256","1"
"1210802704454303748","1"
"1211765770717282304","1"
"1211295672416292865","1"
"1211437536431751170","1"
"1211360296650063872","1"
"1209950703487275008","1"
"1211766256786923531","1"
"1210035579179749378","1"
"1211984148417646592","1"
"1182286132203200516","1"
"1211356756779184128","1"
"1211000582787534848","1"
"1211725503297728512","1"
"1208611874650165248","1"
"1208007612140150784","1"
"1210884388428402688","1"
"1193656446837125120","1"
"1185599667335290882","1"
"1204347642341257217","1"
"1174658605561372672","1"
"1211051649009115136","1"
"1206012885052379136","1"
"1209973303919677441","1"
"1210351400313638914","1"
"1207844645440557056","1"
"1208477435915685889","1"
"871233430125764608","1"
"1206471672947257344","1"
"1211409525670109187","1"
"1207475098346590208","1"
"1211273411042910209","1"
"1107625123253755904","1"
"1211000948098846720","1"
"1211463049556758529","1"
"1200146918577508353","1"
"1209325796386639872","1"
"1211534078534533120","1"
"1208312498086187009","1"
"1205883919054311425","1"
"1210912275537833996","1"
"1211607985937616896","1"
"1210558076815912960","1"
"1211842287224983552","1"
"1211476349745090561","1"
"1199265861380362242","1"
"1202341077484810246","1"
"1209266861436809216","1"
"1207312912651603969","1"
"1198580238533439488","1"
"1209429703783792641","1"
"1206829881436192768","1"
"1207372748508540928","1"
"1210388132836892673","1"
